Maintenance_flag,Speed_sensor,Vibration,Engine_Load,Coolant_Temp,Intake_Pressure,Engine_RPM,Speed_OBD,Intake_Air,Flow_Rate,Throttle_Pos,Voltage,Ambient,Accel,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost,Trip_Distance,Litres_Per_km,Accel_Ssor_Total,CO2,Trip_Time,CO_emission,HC_emission,PM_emission,NOx_emission,CO2_emission,Fuel_level,Oil_life,Vibration_alert,VibrationAlert_Total,Vibration_Recent,Turbo_alert,Emission_alert,Fog_control,Engine_control
1,16,250.245826,27.450981,87,116,1059,16,11,17.74,75.68628,14.24,5,27.450981,84,16.056162,8.589253794,49.60506977,28.3,152,2.755716,288.71252,12.565293,0.011118,332.3518,9802,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,32,249.355762,59.607845,88,114,1362,32,15,24.91,61.17647,14.18,9,31.764706,84,34.812016,7.725846763,48.72935434,90.2,148,2.465641,307.065,11.43649,0.010815,302.49496,11123,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,10,250.5796,18.431374,86,104,697,10,13,9.22,60.39216,14.24,8,14.901961,82,13.644427,8.318689075,48.85757352,305.5,333,1.015265,171.25934,3.476923,0.009796,,4717,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,25,249.745165,35.686275,87,117,1105.5,25,16,17.38,54.901962,14.3,6,14.901961,83,25.56,8.546995794,49.67792777,11.2,143,2.900755,290.06198,7.482065,0.015908,197.9005,10130,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,90,246.12928,79.60784,90,147,1417.5,90,11,32.49,80,14.14,9,14.901961,83,90.32417,8.421205075,48.84237552,299.2,435,7.251886,205.98526,7.430992,-0.049888,196.54959,6713,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,87,246.296167,60.784313,89,123,1379.5,87,10,24.63,79.60784,14.2,7,31.37255,86,88.38026,8.646503615,48.71483448,274,824,3.770981,139.90605,4.388203,-0.031548,116.067894,3516,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,16,250.245826,14.509804,86,104,731.5,16,11,9.99,66.666664,14.26,8,14.901961,82,16.733225,8.288005075,48.87495552,301.6,366,1.015265,170.78015,2.246842,-0.012687,59.42892,4601,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,50.588238,88,116,1470.5,118,7,26.88,80,14.2,6,14.901961,83,121.71626,8.311891794,49.79997977,40,151,2.755716,265.93558,2.823365,-0.066003,74.67794,8681,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,48.627453,89,112,1409.5,113,7,25.02,80,14.12,6,14.901961,83,120.42106,8.412679794,49.67491577,25.3,136,2.175566,263.39795,2.569461,0.027829,67.962204,8602,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,15,250.301455,44.705883,87,107,841.5,15,15,10.77,54.901962,14.28,6,14.901961,83,15.840654,8.442373727,48.26246667,16.9,141,1.450378,290.22946,5.579195,0.02502,147.56961,10155,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,9,250.635229,28.62745,85,105,733.5,9,12,9.38,62.7451,14.34,8,14.901961,82,9.650418,8.312437075,48.86128152,306.7,335,1.160302,171.16365,8.838272,0.010533,,4684,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,115,244.738555,70.588234,90,120,1452,115,9,26.66,80,14.14,7,14.901961,86,118.87201,9.147699675,47.22113754,309.5,407,3.335867,166.92569,3.672375,-0.020089,97.13426,4401,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,119,244.516039,88.2353,89,151,1487,119,11,33.94,80,14.18,9,40.39216,88,120.13219,8.887291075,48.66056952,289.3,507,7.832037,212.46985,6.048294,-0.08643,159.97726,6919,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,6,250.802116,29.411766,87,107,734.5,6,8,10.05,68.62745,14.2,6,14.901961,84,21.890398,7.432152275,48.19923804,70.7,146,1.450378,311.3623,5.827432,-0.027349,,11646,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,98,245.684248,64.31373,89,112,1213.5,98,9,20.11,74.5098,14.12,8,32.941177,85,100.80283,7.473234275,48.31215804,301.3,409,2.175566,186.31947,3.579077,-0.055856,94.666534,5903,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,67.05882,86,129,1410.5,113,12,25.99,80,14.12,9,14.901961,83,116.13605,9.67483086,48.62983743,293.5,432,4.641207,202.63664,4.023498,-0.054573,106.42144,6603,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,12,250.468342,37.64706,87,108,851,12,16,12.02,53.333336,14.32,6,27.450981,83,13.392774,8.416009727,48.20608467,24.5,151,1.595415,289.20374,9.086974,-0.005791,,9918,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,65.09804,89,127,1474.5,118,11,27.69,80,14.1,9,14.901961,83,122.796,8.321587075,48.87746952,295.8,419,4.351131,204.60355,3.780446,-0.044949,99.99272,6665,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,78,246.796828,72.54902,90,106,1213,78,10,20.16,77.64706,14.22,7,34.901962,86,79.2,7.199226275,48.25113804,263.2,435,1.30534,182.77582,1.972913,-0.018849,52.183517,5756,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,92,246.018022,55.686275,91,130,1448,92,12,34.19,80,14.16,8,32.54902,89,88.0206,8.685563615,48.72483048,315.5,517,4.786245,193.14752,8.68671,-0.061677,229.76334,6217,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,106,245.239216,0,88,112,1306.5,106,8,25.02,80,14.18,6,14.901961,86,115.59667,8.673357359,49.43028875,20.9,158,2.175566,277.05667,0,0.075233,0,9335,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,108,245.127958,58.039215,91,165,1363,108,9,30.63,80,14.22,7,39.607845,87,111.78058,7.723314763,48.59529634,8.6,153,9.862566,292.09192,4.052549,0.071034,107.18984,10269,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,14,250.357084,41.960785,87,116,1027.5,14,16,15.02,54.901962,14.24,6,26.666668,83,12.45933,8.413237727,48.20294667,19.6,143,2.755716,289.14218,10.980253,0.030949,290.4275,9901,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,132,243.792862,20.784313,90,109,1624.5,132,12,29.33,80,14.22,7,14.901961,89,137.63553,9.107321615,48.61083648,302.2,639,1.740453,150.94745,0,-0.014161,0,3935,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,90,246.12928,99.21569,90,130,1142.5,90,10,22.3,80,14.22,8,42.7451,86,93.816055,7.343142275,48.25551804,290,454,4.786245,184.47365,6.265536,0.025734,165.72331,5833,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,30,249.46702,71.76471,88,148,1606,30,12,39.19,80,14.16,8,39.215687,85,33.08417,9.207761771,48.21784973,74,152,7.396925,307.93088,23.323177,0.033157,616.89764,11238,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,40,248.91073,54.11765,89,115,1240,40,16,20.83,80,14.08,7,28.235294,86,40.140255,8.904317615,48.69599448,287.9,385,2.61068,177.47635,7.097331,-0.040895,187.72429,5437,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,53,248.187553,36.07843,87,112,1277,53,10,22.94,75.29412,14.24,8,33.333332,84,59.76027,8.120383859,48.24361304,88.8,155,2.175566,304.37662,6.082518,0.025941,160.88249,10762,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,46,248.576956,16.862745,88,109,1103,46,11,18.66,80,14.2,8,14.901961,85,47.844124,9.019431359,48.95578475,81.6,164,1.740453,308.60684,1.459758,-0.01201,38.610565,11306,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,49,248.410069,44.705883,88,110,1194,49,10,19.72,78.82353,14.16,8,31.37255,85,50.256,9.032529359,48.95432075,77.5,160,1.88549,308.7602,4.970089,0.048095,131.45877,11318,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,96,245.795506,77.254906,88,133,1218,96,9,23.38,80,14.12,7,14.901961,85,87.52613,7.739010763,48.47671834,0.2,132,5.221359,294.24255,4.726002,-0.002518,125.00267,10342,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,14.117647,88,123,1398,114,8,27.27,80,14.16,7,14.901961,84,118.00827,8.653002763,48.55732834,268,283,3.770981,245.00766,0,-0.002545,22.768408,7958,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,20,250.02331,13.333334,89,108,758.5,20,15,11.05,65.09804,14.2,7,14.901961,85,0,9.143837771,48.19204373,0,317,1.595415,173.00824,7.305397,-0.044015,193.22762,5078,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,16,250.245826,15.686275,86,104,729,16,11,10.22,67.45098,14.24,8,14.901961,82,17.93725,8.283823075,48.87755352,317.6,390,1.015265,170.7379,2.640739,-0.035688,69.847496,4588,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,88,246.240538,49.411766,90,108,1398.5,88,10,22.8,80,14.24,7,33.333332,86,91.836,8.613431615,48.72025848,291.1,825,1.595415,140.32806,3.134373,-0.00842,82.90411,3533,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,17,250.190197,13.333334,86,109,1056.5,17,15,17.13,62.352943,14.18,7,27.843138,82,14.510859,8.296045727,48.15639867,304.2,312,1.740453,172.11504,10.022699,-0.052983,265.10022,4917,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,23,249.856423,13.725491,89,105,730.5,23,16,10.02,54.901962,14.26,7,14.901961,85,29.699999,9.498161771,48.06052373,275.3,377,1.160302,177.34515,1.487328,-0.011335,39.339806,5423,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,85,246.407425,0,83,107,1049,85,11,16.11,80,14.14,9,14.901961,82,90.79245,7.227258763,48.33901234,315.1,442,1.450378,201.41307,0,-0.01756,0,6554,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,10,250.5796,28.235294,86,105,699.5,10,14,9.74,59.215687,14.26,8,14.901961,82,20.305147,8.328649075,48.85168752,322.6,334,1.160302,171.40031,6.694035,-0.037397,,4753,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,15,250.301455,25.882353,87,112,994.5,15,15,14.63,54.509804,14.2,6,27.058825,83,15.804368,8.410879727,48.19931067,21,149,2.175566,289.0718,6.149775,0.013868,162.66145,9884,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,79,246.741199,77.254906,90,121,1257,79,10,23.19,80,14.16,7,36.07843,86,83.19612,7.191918275,48.25166604,259.2,436,3.480905,182.68706,4.487962,-0.069991,118.70651,5752,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,73,247.074973,30.19608,88,113,1143,73,8,19.41,80,14.22,6,14.901961,83,76.35685,8.801259359,49.22256275,19.5,146,2.320604,273.02158,2.156636,0.03318,57.042984,9203,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,6,250.802116,31.37255,85,105,729.5,6,12,9.38,63.52941,14.32,8,14.901961,82,16.416039,8.307385075,48.86365152,312.9,335,1.160302,171.09491,10.228616,-0.000995,,4660,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,55,248.076295,0,89,109,1016.5,55,11,16.55,80,14.26,7,14.901961,87,60.768852,9.12026286,49.05434343,282.3,416,1.740453,180.28552,0,-0.005995,0,5623,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,84,246.463054,79.60784,90,135,1338.5,84,10,28.11,80,14.24,7,38.431374,87,85.392006,8.696201615,48.70987248,285.3,818,5.511435,139.32547,6.833974,-0.02215,180.7585,3490,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,100,245.57299,97.254906,87,131,1283.5,100,8,23.38,80,13.96,7,33.72549,81,102.42016,8.622793727,48.53957067,34.1,152,4.931282,257.8458,5.784687,-0.020024,153.00487,8434,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,58,247.909408,37.2549,86,120,1386,58,9,24.13,79.60784,14.22,8,30.980392,84,61.092087,9.400497675,47.14779954,309.2,381,3.335867,170.2211,4.7044,-0.014934,124.4313,4516,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,13,250.412713,16.862745,87,110,811.5,13,17,12.61,54.11765,14.34,6,24.705883,83,14.233163,8.416741727,48.20882067,24.7,151,1.88549,289.25327,4.83259,-0.012386,127.82191,9932,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,73,247.074973,25.882353,87,116,1145.5,73,8,19.44,80,14.16,6,14.901961,83,74.16007,8.799105359,49.22693675,19.1,144,2.755716,273.1102,1.956661,-0.077892,51.75364,9207,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,126,244.126636,0,89,118,1940.5,126,13,39.47,80,14.2,8,14.901961,89,134.56848,8.715181075,49.23442152,350,429,3.045792,223.68752,0,-0.012942,0,7206,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,49.411766,88,113,1406.5,113,8,25.11,80,14.16,7,14.901961,84,116.748276,8.482321727,48.68905467,22.9,153,2.320604,260.9776,2.578704,0.075863,68.20667,8525,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,19.215687,90,117,1401,114,10,26.02,80,14.16,7,14.901961,86,113.43806,9.139005675,47.22686154,306.2,408,2.900755,166.78648,0,-0.024944,25.19469,4397,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,84,246.463054,70.19608,81,150,1324,84,9,29.88,80,14.16,7,31.37255,78,81.792786,9.21106086,49.25624343,294.4,652,7.687,147.07248,7.763804,-0.014832,205.35248,3822,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,42,248.799472,60.784313,88,109,1336,42,13,22.91,69.411766,14.26,9,33.72549,85,41.688015,7.771914763,48.73578034,82.7,149,1.740453,307.6548,6.141151,0.004186,162.43333,11210,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,107,245.183587,20.392157,88,109,1330.5,107,7,22.83,80,14.12,6,14.901961,83,110.05215,8.843097359,48.91085075,33.9,133,1.740453,267.611,1.608335,0.045006,42.540443,8735,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,111,244.961071,88.2353,89,225,1743.5,111,10,62.61,80,13.92,8,43.137257,87,114.408005,8.142654763,48.70500634,307.9,386,18.56483,238.05653,12.788344,-0.008419,338.25146,7724,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,15,250.301455,34.901962,87,104,884.5,15,18,7.3,32.54902,14.24,6,14.901961,83,16.524158,8.427001727,48.22605867,17.6,156,1.015265,289.57162,3.569772,-0.010742,94.42041,10033,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,142,243.236572,1.960784,87,149,1746.5,142,9,38.11,80,14.18,6,27.058825,86,146.66444,8.709981359,48.64554275,24,153,7.541962,280.25647,2.085166,-0.136347,55.15259,9415,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,19,250.078939,19.215687,87,110,1128.5,19,13,18.99,69.411766,14.24,6,26.666668,83,17.352598,8.584069794,49.61135177,21.5,157,1.88549,288.83954,4.522897,0.002106,119.630554,9832,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,79,246.741199,45.09804,89,120,1252,79,7,21.72,80,14.16,6,31.764706,84,83.34038,9.325743359,48.90411875,297.8,264,3.335867,246.70619,1.614938,0.065633,42.715073,8014,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,87,246.296167,96.07843,91,197,1436.5,87,13,79.55,80,14.18,7,55.686275,87,87.230675,8.483191794,49.45914977,302.2,308,14.503775,174.0639,23.767817,0.001377,628.6583,5139,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,19,250.078939,25.882353,87,118,1080,19,10,20.72,79.21569,14.18,5,27.843138,84,21.168123,8.591611794,49.60160777,32.1,148,3.045792,288.63663,6.876102,0.000321,181.87277,9785,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,71,247.186231,36.07843,88,117,1125,71,8,19.08,78.43137,14.18,6,14.901961,83,78.12008,8.805933359,49.21105475,14.3,149,2.900755,272.80045,2.360231,0.059135,62.42806,9192,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,15,250.301455,20.784313,87,106,703,15,15,9.55,55.294117,14.2,6,14.901961,83,18.329092,8.441689727,48.26201667,11.2,137,1.30534,290.21915,2.856379,-0.018282,75.55117,10152,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,40,248.91073,13.333334,88,111,1234.5,40,8,21.77,80,14.22,5,14.901961,84,40.64712,8.611717794,49.57730777,27.4,155,2.030529,288.15714,4.420816,-0.0212,116.930504,9707,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,94,245.906764,43.137257,89,111,1172,94,10,19.33,78.039215,14.14,8,14.901961,86,99.4856,7.423968275,48.28931004,307,346,2.030529,185.5909,2.285396,-0.078071,60.448692,5876,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,86,246.351796,80.39216,89,120,1360,86,11,24.88,80,14.2,9,14.901961,83,90.40289,8.414221075,48.84502152,298.8,435,3.335867,205.87912,5.135322,0.030099,135.82916,6709,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,91,246.073651,41.960785,89,108,1423,91,10,23.63,80,14.14,8,14.901961,85,96.374176,7.662624275,48.34591404,284,448,1.595415,188.66104,2.657619,-0.073042,70.293976,5996,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,79,246.741199,54.901962,88,110,1277,79,10,21.91,77.254906,14.2,8,32.54902,84,84.600624,8.132035859,48.20529704,347.9,144,1.88549,303.53372,1.879816,0.071539,49.721107,10714,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,86,246.351796,96.47059,91,145,1355.5,86,8,27.94,80,14.16,7,34.11765,87,88.52418,8.764107675,47.02568754,252.3,329,6.961811,228.81325,8.061412,0.052756,213.22418,7393,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,79,246.741199,0,83,112,1447,79,9,26.38,80,14.2,7,14.901961,82,77.56697,9.28250886,49.14427143,27,749,2.175566,144.67497,0,-0.048852,0,3716,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,110,245.0167,68.2353,88,120,1384.5,110,7,25.13,80,14.14,6,14.901961,83,110.08803,8.870079359,48.93576875,41.1,141,3.335867,267.08218,3.808331,-0.006705,100.73029,8717,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,37,249.077617,3.529412,88,116,1132.5,37,14,19.52,74.90196,14.18,7,14.901961,84,39.09606,7.704078763,48.67380634,7.2,149,2.755716,290.6877,2.093604,0.007116,55.375786,10201,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,55,248.076295,38.039215,87,106,1314,55,11,20.8,77.64706,14.28,8,14.901961,85,57.06192,7.291014763,48.52251634,351.7,566,1.30534,197.96541,2.995086,-0.0178,79.21996,6415,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,82,246.574312,98.039215,89,140,1539.5,82,10,39.02,80,14.16,7,44.705883,86,85.53648,8.721683615,48.70434048,276.2,804,6.236622,139.00027,8.105279,0.016141,214.38449,3476,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,93,245.962393,45.09804,88,108,1173,93,10,17.38,77.254906,14.14,8,14.901961,85,95.03999,7.362360763,48.59725234,305.1,560,1.595415,196.31802,2.058632,-0.08762,54.450783,6340,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,15,250.301455,14.509804,87,107,730,15,15,10.16,55.686275,14.14,6,14.901961,83,16.38099,8.412313727,48.20150067,23.7,142,1.450378,289.11447,2.22647,0.00609,58.890087,9893,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,101,245.517361,0,86,117,1561,101,11,29.91,80,14.18,9,14.901961,84,104.364,9.53642886,48.74503143,350.2,525,2.900755,199.85506,0,-0.045053,0,6498,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,109,245.072329,88.2353,89,174,1732,109,10,52.88,80,14.2,8,47.45098,86,111.853134,8.140674763,48.70621834,303.9,384,11.167906,238.036,3.725308,-0.02338,98.53433,7723,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,40,248.91073,0,87,107,1013.5,40,14,14.97,80,14.16,8,14.901961,82,11.08946,8.344447727,48.13589667,297.5,331,1.450378,171.6339,0,-0.026002,0,4787,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,39,248.966359,7.450981,88,117,1556.5,39,10,29.94,80,14.24,7,14.901961,84,33.984016,7.922376763,48.75582634,75.3,141,2.900755,309.43927,2.901066,0.042071,76.73315,11421,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,60.39216,86,122,1401,113,11,24.36,72.54902,14.12,9,14.901961,83,116.67693,9.68229486,48.62776743,291.5,430,3.625944,202.73677,3.297803,0.079829,87.22682,6606,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,155,242.513395,50.19608,88,155,2275,155,11,82.86,80.39216,14.08,7,38.039215,87,155.196,9.995649359,49.17600875,274,436,8.41219,163.32668,10.489076,-0.067599,277.43585,4295,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,47,248.521327,0,89,107,1079,47,11,18.49,80,14.24,7,14.901961,87,47.988,9.002561615,48.67981248,305.5,393,1.450378,176.28462,0,-0.010368,0,5256,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,91,246.073651,0,85,118,1400,91,8,26.8,80,14.2,8,14.901961,83,96.123566,8.887419675,47.08013154,322.1,306,3.045792,226.90028,0,0.139848,0,7316,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,20,250.02331,23.92157,88,117,1241,20,15,21.63,61.960785,14.16,8,14.901961,84,16.74,7.942459859,48.19641104,98.2,150,2.900755,306.5913,8.600809,0.016491,227.49124,11011,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,54,248.131924,82.35294,88,160,1719.5,54,11,39.99,80,14.24,7,38.82353,85,51.192013,8.761437675,47.40326154,305.2,369,9.137377,176.03697,16.533335,-0.031134,437.30643,5239,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,32,249.355762,0,87,111,995.5,32,8,16.55,80,14.3,5,14.901961,84,35.280296,8.384539727,48.16497267,28.7,153,2.030529,288.41074,0,-0.038602,0,9735,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,63,247.631263,0,89,108,1159.5,63,11,16.22,80,14.28,7,14.901961,87,67.24801,8.674835615,48.71579448,284.1,415,1.595415,180.21346,0,-0.021966,0,5619,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,19,250.078939,17.254902,87,107,728.5,19,6,10.83,68.62745,14.24,6,14.901961,84,22.53784,8.357113727,48.13137267,23.4,150,1.450378,287.73108,2.420523,0.025505,64.02279,9645,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,9,250.635229,30.19608,85,105,730.5,9,14,9.47,59.215687,14.34,8,14.901961,82,20.62803,8.329033075,48.85135752,324.2,334,1.160302,171.4027,7.731247,-0.049921,,4754,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,106,245.239216,12.54902,90,110,1298,106,9,23.58,80,14.18,7,19.607843,88,109.40405,8.670063675,47.05812354,253.6,340,1.88549,230.07408,0,-0.002008,0,7440,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,136,243.570346,32.941177,89,115,1687.5,136,11,30.33,74.117645,14.16,9,29.019608,87,145.90799,8.425177075,48.93860352,273.4,497,2.61068,216.63954,0,-0.062687,0,7040,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,121,244.404781,0,89,125,1478.5,121,8,30.27,80,14.18,6,14.901961,87,127.297005,8.820387359,48.82098275,20.2,156,4.061056,276.84436,0,0.068424,0,9329,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,7,250.746487,30.588236,88,107,730,7,11,10.22,65.882355,14.34,8,14.901961,85,9.629244,7.200480275,48.25423404,65.7,160,1.450378,308.30518,5.776299,0.005629,,11272,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,0,86,117,1384,114,10,26.16,80,14.18,8,14.901961,84,118.94507,8.215938763,48.65692234,302.2,363,2.900755,239.29684,0,-0.066677,0,7763,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,94,245.906764,12.54902,89,112,1150.5,94,9,20.19,80,14.16,7,14.901961,85,97.48832,7.756770763,48.17078434,8,150,2.175566,299.73145,1.112196,0.040271,29.417559,10567,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,134,243.681604,43.92157,88,198,2140,134,8,75.11,80.39216,14.04,6,37.64706,88,137.91647,7.949688763,48.31017034,23.2,144,14.648811,281.93597,14.21881,-0.054222,376.08725,9458,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,14,250.357084,37.2549,87,112,891.5,14,17,13.05,52.941177,14.36,6,24.313726,83,15.552,8.416537727,48.20846067,13,152,2.175566,289.24667,9.106746,0.012733,,9930,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,73,247.074973,38.82353,88,118,1143.5,73,10,19.44,76.47059,14.2,6,14.901961,85,76.21417,8.824887359,49.08166475,26.7,132,3.045792,270.4616,2.621957,0.062929,69.35072,9079,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,123,244.293523,52.941177,88,121,1525,123,8,28.97,78.039215,14.12,6,14.901961,87,127.29714,8.634459359,48.51714875,6.7,143,3.480905,282.7352,3.059422,-0.186541,80.92165,9479,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,87.84314,88,134,1559.5,118,11,28.63,80,14.06,9,14.901961,84,123.480255,9.77448486,48.61199343,283.2,420,5.366396,203.85367,1.516982,-0.105698,40.124157,6641,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,122,244.349152,68.2353,89,144,1512,122,11,32.63,80,14.14,9,36.862747,88,120.31252,8.892289075,48.65938752,289.9,508,6.816774,212.5277,5.437585,0.01552,143.82402,6921,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,24,249.800794,13.725491,86,110,958.5,24,14,11.08,62.352943,14.2,7,14.901961,82,30.348085,8.202511075,48.80571552,28.4,124,1.88549,269.5601,0,0.025765,24.009426,9017,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,73,247.074973,36.47059,87,105,1375,73,9,21.61,80,14.32,7,14.901961,84,75.096,9.15548886,49.06822143,50.3,794,1.160302,142.58763,2.656976,0.036366,70.27697,3625,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,19,250.078939,19.215687,87,116,1091.5,19,13,18.58,80,14.26,6,14.901961,83,21.313946,8.583097794,49.61287577,28.7,156,2.755716,288.86633,4.60731,-0.021283,121.863266,9837,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,102,245.461732,15.294118,91,115,1284,102,11,25.61,78.82353,14.18,8,37.2549,90,103.465225,7.549740763,48.66929434,313.1,543,2.61068,193.71498,0,-0.037402,25.125229,6238,0,0,0,0,0,0,0,1,123,12,1,1,1,1
1,78,246.796828,66.27451,90,115,1246,78,10,20.77,77.254906,14.22,7,34.509804,87,80.24465,7.168986275,48.25445004,257.1,425,2.61068,182.39024,4.425788,-0.033321,117.06201,5739,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,41,248.855101,22.745098,89,108,1231.5,41,16,20.8,61.56863,14.08,7,30.19608,86,38.087997,8.906135615,48.69553848,287.1,383,1.595415,177.43832,2.816992,-0.034701,74.5094,5435,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,85,246.407425,79.60784,88,148,1359.5,85,11,33.24,80,14.2,9,14.901961,84,87.480736,8.401915075,48.84953352,299.1,433,7.396925,205.71548,7.722964,-0.041475,204.27228,6702,0,0,0,0,0,0,0,1,123,12,1,1,1,1
